car_x,car_y,car_velocity,car_angular_velocity,car_angle,ball_x,ball_y,car_ball_dist,ball_relative_position,action,reward
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,617.1177998876803,241.47494709550895,247.44790041017205,-1.0,8,0.9216188776952379
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,619.7700541285539,241.3708072795597,250.1021983699907,-1.0,8,0.8884162450054802
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,622.3692632846099,241.26875025992945,252.70341037061303,-1.0,8,0.855822145789503
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,624.9164882575449,241.1687343806918,255.25259813122287,-1.0,8,0.8238390192042004
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,627.4127687310211,241.07071881903892,257.7508021366205,-1.0,8,0.7924696988194952
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,629.8591235950278,240.97466356861906,260.1990420619102,-1.0,8,0.7617173418348955
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,632.2565513617543,240.88052942320763,262.59831718869407,-1.0,8,0.7315853542664641
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,634.6060305731463,240.78827796070442,264.94960681294225,-1.0,8,0.7020773127644446
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,636.9085202003105,240.69787152745127,267.25387064470544,-1.0,8,0.6731968838183988
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,639.1649600349314,240.60927322286318,269.5120491998334,-1.0,8,0.6449477411883038
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,641.3762710728598,240.52244688436684,271.7250641838588,-1.0,8,0.6173334824706487
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,643.5433558900297,240.43735707264045,273.8938188682037,-1.0,8,0.5903575457597583
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,645.6670990108562,240.3539690571486,276.0191984588617,-1.0,8,0.5640231273987695
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,647.7483672692662,240.27224880196655,278.10207045770653,-1.0,8,0.5383331018264386
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,649.7880101625079,240.19216295188815,280.14328501657445,-1.0,8,0.5132899445166643
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,651.7868601978848,240.11367881881134,282.143675284265,-1.0,8,0.4888956589759843
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,653.7457332325542,240.03676436839604,284.10405774660177,-1.0,8,0.46515170870977585
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,655.6654288065303,239.96138820698906,286.0252325596918,-1.0,8,0.44205895499499803
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,657.5467304690268,239.8875195688102,287.9079838765201,-1.0,8,0.4196176012022548
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,659.3904060982734,239.81512830339494,289.75308016701183,-1.0,8,0.39782714430197785
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,661.197208214935,239.74418486328798,291.56127453169364,-1.0,8,0.3766863340658162
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,662.9678742892634,239.67466029198317,293.3333050090818,-1.0,8,0.3561931403423486
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,664.7031270421052,239.60652621210446,295.0698948769222,-1.0,8,0.33634472864764575
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,666.4036747398901,239.5397548138233,296.7717529474058,-1.0,8,0.317137444171145
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,668.0702114837194,239.47431884350777,298.43957385647974,-1.0,8,0.2985668041583338
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,669.7034174926721,239.41019159259855,300.0740383473722,-1.0,8,0.28062749849875956
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,671.3039593814458,239.34734688670753,301.67581354844685,-1.0,8,0.26331339822367994
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,672.872490432444,239.2857590749343,303.24555324550005,-1.0,8,0.24661757150455088
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,674.4096508624223,239.22540301939657,304.78389814861214,-1.0,8,0.2305323066448537
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,675.916068083801,239.16625408496958,306.291476153662,-1.0,8,0.215049141474573
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,677.3923569607521,239.1082881292311,307.7689025986109,-1.0,8,0.20015889848988877
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,678.8391200601641,239.05148149260742,309.2167805146607,-1.0,8,0.18585172503221514
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,680.2569478975879,238.99581098871622,310.6357008723896,-1.0,8,0.17211713776752902
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,681.6464191782633,238.94125389490284,312.02624282296387,-1.0,8,0.15894407071319705
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,683.0081010333251,238.88778794296573,313.38897393452675,-1.0,8,0.14632092605835822
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,684.3425492512857,238.83539131006737,314.72445042385823,-1.0,8,0.1342356270398355
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,685.6503085048871,238.78404260982697,316.03321738340316,-1.0,8,0.12267567216143505
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,686.9319125734164,238.73372088359136,317.3158090037571,-1.0,8,0.1116281900834295
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,688.1878845605752,238.68440559188048,318.57274879170404,-1.0,8,0.1010799945548726
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,689.4187371079908,238.6360766060038,319.804549783892,-1.0,8,0.09101763881493241
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,690.624972604458,238.58871419984467,321.0117147562362,-1.0,8,0.08142746894799302
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,691.8070833909959,238.54229904180872,322.1947364291335,-1.0,8,0.07229567573754991
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,692.965551961803,238.49681218693348,323.3540976685729,-1.0,8,0.06360834462776666
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,694.1008511611941,238.45223506915576,324.4902716832235,-1.0,8,0.05535150346246098
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,695.2134443765973,238.40854949373357,325.6037222175811,-1.0,8,0.04751116773326203
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,696.3037857276925,238.36573762981985,326.69490374125155,-1.0,8,0.04007338312662512
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,697.3723202517657,238.3237820031844,327.76426163444864,-1.0,8,0.03302426521420898
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,698.4194840853575,238.28266548908164,328.81223236978167,-1.0,8,0.0263500361823219
369.8604259254277,251.18341961662045,0.0,0.0,358.48700590978996,699.4457046422774,238.24237130526095,329.8392436904081,-1.0,8,200.02003705854244
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,8,-0.1
451.0,315.0,0.0,0.0,242.81271764016873,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,247.81271764016873,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,252.81271764016873,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,257.8127176401687,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,262.8127176401687,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,267.8127176401687,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,272.8127176401687,400.0,250.0,82.61961026293939,1.0,3,-0.1
451.0,315.0,0.0,5.0,277.8127176401687,400.0,250.0,82.61961026293939,1.0,5,2.7956308829810625
452.10882470444045,310.1244992283025,5.0,5.0,282.8127176401687,400.0,250.0,79.56308829810625,1.0,5,2.7708610220949303
453.63835788714124,305.36419164968777,5.0,5.0,287.8127176401687,400.0,250.0,77.086102209493,1.0,0,2.748615341024518
455.167891069842,300.603884071073,5.0,0.0,287.8127176401687,400.0,250.0,74.8615341024518,1.0,0,2.72912491539466
456.6974242525428,295.8435764924583,5.0,0.0,287.8127176401687,400.0,250.0,72.91249153946602,1.0,0,2.712615854216902
458.2269574352436,291.08326891384354,5.0,0.0,287.8127176401687,400.0,250.0,71.26158542169023,1.0,0,2.6992993415650415
459.7564906179444,286.3229613352288,5.0,0.0,287.8127176401687,400.0,250.0,69.92993415650413,1.0,0,2.6893604155630895
461.2860238006452,281.56265375661405,5.0,0.0,287.8127176401687,400.0,250.0,68.93604155630892,1.0,0,2.682946554261261
462.81555698334597,276.8023461779993,5.0,0.0,287.8127176401687,400.0,250.0,68.29465542612613,1.0,0,2.6801574886813677
464.34509016604676,272.04203859938457,5.0,0.0,287.8127176401687,400.0,250.0,68.01574886813675,1.0,0,-5
465.87462334874755,267.2817310207698,5.0,0.0,287.8127176401687,400.0,250.0,68.10377543435895,1.0,0,-5
467.40415653144834,262.5214234421551,5.0,0.0,287.8127176401687,400.0,250.0,68.55732172958436,1.0,0,-5
468.9336897141491,257.76111586354034,5.0,0.0,287.8127176401687,400.0,250.0,69.36921865679248,1.0,0,-5
470.4632228968499,253.00080828492557,5.0,0.0,287.8127176401687,400.0,250.0,70.52709147110798,1.0,0,-5
471.9927560795507,248.2405007063108,5.0,0.0,287.8127176401687,400.0,250.0,72.01425390639118,1.0,4,-5
473.10158078399115,243.36499993461334,5.0,-5.0,282.8127176401687,400.0,250.0,73.40207312457916,1.0,4,-5
473.7812581846438,238.41141147461366,5.0,-5.0,277.8127176401687,400.0,250.0,74.68580483143889,1.0,4,-5
474.0266155260892,233.41743512555084,5.0,-5.0,272.8127176401687,400.0,250.0,75.86119735452864,1.0,4,-5
473.83578549080823,228.4210780628866,5.0,-5.0,267.8127176401687,400.0,250.0,76.9244635406233,1.0,4,-5
473.21022041059564,223.46036558075073,5.0,-5.0,262.8127176401687,400.0,250.0,77.87225801063813,1.0,4,-5
472.1546812134384,218.57305169649237,5.0,-5.0,257.8127176401687,400.0,250.0,78.701658817869,1.0,4,-5
470.67720118997886,213.7963318198115,5.0,-5.0,252.81271764016873,400.0,250.0,79.41015273722839,1.0,4,-5
468.7890248553224,209.16655967323203,5.0,-5.0,247.81271764016873,400.0,250.0,79.99562356445435,1.0,4,-5
466.5045223714877,204.71897061832223,5.0,-5.0,242.81271764016873,400.0,250.0,80.45634293033754,1.0,4,-5
463.8410801817972,200.48741349331772,5.0,-5.0,237.81271764016873,400.0,250.0,80.79096324070136,1.0,4,-5
460.81896868954476,196.5040930030238,5.0,-5.0,232.81271764016873,400.0,250.0,80.99851244244522,1.0,4,-5
457.46118798798716,192.79932462156626,5.0,-5.0,227.81271764016873,400.0,250.0,81.0783903931236,1.0,4,2.8103036667949466
453.7932928157467,189.40130387332832,5.0,-5.0,222.81271764016873,400.0,250.0,81.03036667949468,1.0,4,2.80854579792066
449.8431980698199,186.3358917479851,5.0,-5.0,217.81271764016873,400.0,250.0,80.854579792066,1.0,4,2.805515376204352
445.64096635635553,183.62641788275693,5.0,-5.0,212.81271764016873,400.0,250.0,80.5515376204352,1.0,4,2.801221192905515
441.21857919607004,181.29350300978322,5.0,-5.0,207.81271764016873,400.0,250.0,80.1221192905515,1.0,4,2.7956757842221656
436.6096936255635,179.35490201989984,5.0,-5.0,202.81271764016873,400.0,250.0,79.56757842221653,1.0,4,2.7888954794555443
431.8493860469488,177.82536883719905,5.0,-5.0,197.81271764016873,400.0,250.0,78.88954794555444,1.0,4,2.7809004668130464
426.9738852752513,176.7165441327586,5.0,-5.0,192.81271764016873,400.0,250.0,78.09004668130463,1.0,4,2.771714879643773
422.0202968152516,176.03686673210595,5.0,-5.0,187.81271764016873,400.0,250.0,77.17148796437733,1.0,0,2.765690650235703
417.0667083552519,175.3571893314533,5.0,0.0,187.81271764016873,400.0,250.0,76.56906502357027,1.0,0,2.762902672857517
412.11311989525217,174.67751193080065,5.0,0.0,187.81271764016873,400.0,250.0,76.29026728575168,1.0,0,-5
407.15953143525246,173.997834530148,5.0,0.0,187.81271764016873,400.0,250.0,76.33864058574224,1.0,0,-5
402.20594297525275,173.31815712949535,5.0,0.0,187.81271764016873,400.0,250.0,76.71356601297343,1.0,0,-5
397.25235451525305,172.6384797288427,5.0,0.0,187.81271764016873,400.0,250.0,77.41029889087454,-1.0,0,-5
392.29876605525334,171.95880232819005,5.0,0.0,187.81271764016873,400.0,250.0,78.42026229439834,-1.0,0,-5
387.34517759525363,171.2791249275374,5.0,0.0,187.81271764016873,400.0,250.0,79.73155399382314,-1.0,0,-5
382.3915891352539,170.59944752688475,5.0,0.0,187.81271764016873,400.0,250.0,81.32960018478903,-1.0,0,-5
377.4380006752542,169.9197701262321,5.0,0.0,187.81271764016873,400.0,250.0,83.1978787600101,-1.0,4,-5
372.44402432619137,169.67441278478665,5.0,-5.0,182.81271764016873,400.0,250.0,84.92073808443011,-1.0,4,-5
367.44766726352714,169.86524282006764,5.0,-5.0,177.81271764016873,400.0,250.0,86.49412508877562,-1.0,4,-5
362.48695478139126,170.4908079002802,5.0,-5.0,172.81271764016873,400.0,250.0,87.9143912560596,-1.0,4,-5
357.5996408971329,171.54634709743743,5.0,-5.0,167.81271764016873,400.0,250.0,89.17828270272898,-1.0,4,-5
352.822921020452,173.02382712089698,5.0,-5.0,162.81271764016873,400.0,250.0,90.28293289518273,-1.0,4,-5
348.1931488738725,174.91200345555347,5.0,-5.0,157.81271764016873,400.0,250.0,91.22585734682659,-1.0,4,-5
343.7455598189627,177.19650593938812,5.0,-5.0,152.81271764016873,400.0,250.0,92.00494979899426,-1.0,4,-5
339.51400269395816,179.85994812907865,5.0,-5.0,147.81271764016873,400.0,250.0,92.61847950901613,-1.0,4,-5
335.53068220366424,182.8820596213311,5.0,-5.0,142.81271764016873,400.0,250.0,93.0650893611535,-1.0,0,-5
331.5473617133703,185.90417111358357,5.0,0.0,142.81271764016873,400.0,250.0,93.77653741228097,-1.0,0,-5
327.5640412230764,188.92628260583604,5.0,0.0,142.81271764016873,400.0,250.0,94.74685789130098,-1.0,0,-5
323.5807207327825,191.9483940980885,5.0,0.0,142.81271764016873,400.0,250.0,95.96819885520321,-1.0,0,-5
319.59740024248856,194.97050559034096,5.0,0.0,142.81271764016873,400.0,250.0,97.43112081234247,-1.0,0,-5
315.61407975219464,197.99261708259343,5.0,0.0,142.81271764016873,400.0,250.0,99.12492831768768,-1.0,0,-5
311.6307592619007,201.0147285748459,5.0,0.0,142.81271764016873,400.0,250.0,101.03801029921445,-1.0,4,-5
307.9259908804432,204.37250927640346,5.0,-5.0,137.81271764016873,400.0,250.0,102.75938431637337,-1.0,4,-5
304.52797013220527,208.04040444864387,5.0,-5.0,132.81271764016873,400.0,250.0,104.28574277393086,-1.0,4,-5
301.4625580068621,211.9904991945707,5.0,-5.0,127.81271764016873,400.0,250.0,105.61415447765016,-1.0,4,-5
298.7530841416339,216.19273090803506,5.0,-5.0,122.81271764016873,400.0,250.0,106.74206956157255,-1.0,4,-5
296.4201692686602,220.61511806832056,5.0,-5.0,117.81271764016873,400.0,250.0,107.66732382887461,-1.0,4,-5
294.48156827877676,225.22400363882707,5.0,-5.0,112.81271764016873,400.0,250.0,108.38814247229863,-1.0,4,-5
292.952035096076,229.98431121744184,5.0,-5.0,107.81271764016873,400.0,250.0,108.90314314799171,-1.0,4,-5
291.8432103916355,234.8598119891393,5.0,-5.0,102.81271764016873,400.0,250.0,109.21133838293636,-1.0,4,-5
291.1635329909829,239.81340044913898,5.0,-5.0,97.81271764016873,400.0,250.0,109.31213730146561,-1.0,4,2.0920534666096255
290.9181756495375,244.8073767982018,5.0,-5.0,92.81271764016873,400.0,250.0,109.20534666096258,-1.0,4,2.088911711909936
291.10900568481844,249.80373386086603,5.0,-5.0,87.81271764016873,400.0,250.0,108.89117119099359,-1.0,4,2.083702132340221
291.73457076503104,254.7644463430019,5.0,-5.0,82.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,77.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,72.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,67.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,62.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,57.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,52.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,47.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,42.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,37.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,32.81271764016873,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,27.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,22.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,17.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,12.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,7.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,2.812717640168728,400.0,250.0,108.37021323402209,-1.0,2,-0.1
291.73457076503104,254.7644463430019,0.0,-5.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,8,-0.1
291.73457076503104,254.7644463430019,0.0,0.0,-2.187282359831272,400.0,250.0,108.37021323402209,-1.0,0,2.033703015060851
296.73092782769527,254.57361630772093,5.0,0.0,-2.187282359831272,400.0,250.0,103.37030150608507,-1.0,0,2.983703987515068
301.7272848903595,254.38278627243994,5.0,0.0,-2.187282359831272,400.0,250.0,98.37039875150681,-1.0,0,2.9337050641183207
306.72364195302373,254.19195623715896,5.0,0.0,-2.187282359831272,400.0,250.0,93.37050641183205,-1.0,0,2.8837062625484493
311.71999901568796,254.00112620187798,5.0,0.0,-2.187282359831272,400.0,250.0,88.37062625484494,-1.0,0,2.833707604723923
316.7163560783522,253.810296166597,5.0,0.0,-2.187282359831272,400.0,250.0,83.37076047239229,-1.0,0,2.783709118156509
321.7127131410164,253.61946613131602,5.0,0.0,-2.187282359831272,400.0,250.0,78.37091181565089,-1.0,0,2.733710837856989
326.70907020368065,253.42863609603504,5.0,0.0,-2.187282359831272,400.0,250.0,73.37108378569889,-1.0,0,2.6837128090769955
331.7054272663449,253.23780606075405,5.0,0.0,-2.187282359831272,400.0,250.0,68.37128090769957,-1.0,0,2.6337150913487135
336.7017843290091,253.04697602547307,5.0,0.0,-2.187282359831272,400.0,250.0,63.37150913487135,-1.0,0,2.5837177646005474
341.69814139167335,252.8561459901921,5.0,0.0,-2.187282359831272,400.0,250.0,58.37177646005476,-1.0,0,2.533720938709933
346.6944984543376,252.6653159549111,5.0,0.0,-2.187282359831272,400.0,250.0,53.37209387099332,-1.0,0,4.483724768979804
351.6908555170018,252.47448591963013,5.0,0.0,-2.187282359831272,400.0,250.0,48.37247689798035,-1.0,0,4.433729482317857
356.68721257966604,252.28365588434914,5.0,0.0,-2.187282359831272,400.0,250.0,43.3729482317857,-1.0,0,4.383735423878052
361.68356964233027,252.09282584906816,5.0,0.0,-2.187282359831272,400.0,250.0,38.3735423878052,-1.0,0,40.33374314561654
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,400.0,250.0,33.374314561653584,-1.0,0,-10
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,406.9886233209124,249.6010713367037,40.37431456165357,-1.0,0,3.302363981301653
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,413.83747417540656,249.21012124667334,47.23431456165359,-1.0,0,3.2306913959926646
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,420.5493480128108,248.82699015844358,53.95711456165358,-1.0,0,3.1603139648288163
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,427.126984373467,248.45152169197843,60.54545856165358,-1.0,0,3.0912025627865773
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,433.57306800691003,248.08356259484256,67.00203568165357,-1.0,0,3.0233286149207004
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,439.8902299676842,247.7229626796494,73.32948125925354,-1.0,0,2.956664090142482
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,446.08104868924295,247.36957476276012,79.53037792530156,-1.0,0,2.8911814957311606
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,452.1480510363705,247.02325460420863,85.6072566580286,-1.0,0,2.8268538726114514
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,458.0937133365555,246.68386084882817,91.56259781610112,-1.0,0,2.7636547914280527
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,463.92046239073676,246.3512549685553,97.39883215101216,-1.0,0,2.701558349452469
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,469.63067646383445,246.02530120588793,103.118341799225,-1.0,0,2.640539168354948
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,475.22668625547016,245.70586651847387,108.72346125447358,-1.0,0,2.5805723928764053
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,480.7107758512731,245.39282052480812,114.21647832061716,-1.0,0,2.521633690433532
366.6799267049945,251.90199581378718,0.0,0.0,-2.187282359831272,486.08518365516005,245.08603545101568,119.59963504543788,-1.0,0,2.463699251689775
